Location,Day of Week,Temperature (°C),Humidity (%),Waste Type,Waste Amount (kg),Population Density (people/km²),Collection Frequency,Day of Month,Special Event Flag,Waste Collection Cost,Recycling Percentage,Collection Vehicle Type,Weather Condition
Zone A,Friday,31.03940154351403,55.304264334085524,Metal,31.52540589860144,6958.978663467492,Bi-weekly,22,0,331.30330754397403,46.12021974952566,Small,Cloudy
Zone D,Saturday,25.370860594162707,44.719913095287616,Metal,53.63694778092944,4727.505138360186,Weekly,16,1,194.59318305753365,43.43183659956523,Large,Rainy
Zone A,Tuesday,28.083708523462096,75.22494085593239,Metal,48.843927758936466,8150.041906040922,Bi-weekly,29,1,251.13856592903832,27.870143162996786,Medium,Rainy
Zone B,Friday,27.68637254325952,37.994221052679855,Organic,16.976436889152154,1996.7745551807668,Weekly,11,1,411.2794481655257,11.987627981545302,Large,Rainy
Zone D,Monday,24.357939345178416,41.955352755698215,Metal,94.9972777406885,3815.433455814121,Bi-weekly,27,1,196.30857583551398,88.65795705185374,Medium,Sunny
Zone A,Saturday,18.32694820919833,42.018060639484915,Organic,60.10516795346724,1148.122060170917,Bi-weekly,18,1,416.8468771693922,64.91092065757904,Medium,Sunny
Zone B,Friday,29.664530876524786,71.65877613623215,Organic,83.7316916758041,9341.942474662608,Bi-weekly,9,1,456.79698963490387,53.57400036629814,Large,Cloudy
Zone C,Sunday,15.157613351447024,32.38181426585121,Metal,21.149421607486897,4688.659246761465,Weekly,16,0,273.6203795630633,21.227865460680384,Small,Sunny
Zone A,Monday,17.35254200514597,37.07179016551805,Metal,57.07260913831227,9692.128889109415,Bi-weekly,11,0,435.9242517703721,76.06188199283174,Large,Cloudy
Zone B,Thursday,26.900504411336726,66.429839423171,Organic,76.81130900109025,5446.0692972920515,Weekly,1,1,479.6231312966167,86.58060494628084,Large,Rainy
Zone D,Saturday,20.23738866441188,60.06400159188095,Metal,55.3551006386691,3936.184136640504,Daily,14,0,499.2958983407885,40.39937781049081,Small,Rainy
Zone A,Monday,31.44873963047229,59.185744791522396,Metal,64.8561956861852,6927.105310256745,Daily,11,0,78.78100828773935,55.93748429912502,Small,Rainy
Zone C,Sunday,24.527870235834346,57.51834179783695,Plastic,27.690362652278736,2779.676440414387,Weekly,2,1,193.69481258585668,90.67017549646553,Medium,Cloudy
Zone A,Sunday,24.84861852238902,32.410149945548106,Organic,58.120582536992885,1107.4570421165774,Daily,12,0,341.78420659641387,62.536538247493226,Large,Sunny
Zone B,Thursday,19.600499758157355,34.760475971111504,Organic,99.01833699891151,1033.407266674745,Weekly,2,0,187.87728912049363,70.48679427473836,Medium,Sunny
Zone C,Wednesday,19.956639204680137,69.48282794057178,Plastic,64.74678028503462,6755.380770594208,Bi-weekly,22,0,442.9144239553444,52.98380017826716,Medium,Cloudy
Zone D,Monday,15.467139251050758,42.17037401277289,Organic,23.04283572294801,6333.33151442198,Weekly,22,0,153.76124026750563,54.84603133518841,Small,Cloudy
Zone C,Tuesday,28.170965051964235,73.15972826474622,Organic,72.17252506829372,6298.83698967189,Bi-weekly,27,1,161.1758495535749,54.868611228278915,Medium,Rainy
Zone C,Wednesday,23.55459172681162,65.36173114115427,Organic,2.664493490536597,1651.973994494187,Weekly,20,0,470.21417495593687,12.251106116490018,Large,Cloudy
Zone C,Thursday,18.496454900094832,67.02976529353418,Organic,20.883089123564464,7864.180519037297,Daily,16,0,437.7623159671775,47.20659663662043,Small,Rainy
Zone B,Wednesday,25.33348311638764,58.506903631819995,Organic,48.39675977335649,9798.653532107473,Weekly,3,0,484.00192400492625,65.12294933315147,Large,Sunny
Zone C,Thursday,34.96978955120096,30.275944500976887,Organic,19.866766130715494,5160.181547408281,Daily,1,0,78.98392146605728,81.51745326426493,Large,Cloudy
Zone D,Tuesday,27.569757519566256,72.38803379843439,Metal,92.43232211314528,2676.793229970333,Daily,28,1,256.00471166247416,53.9501529587174,Small,Rainy
Zone C,Saturday,26.819162123183272,70.91476067643876,Organic,61.26949192270615,5305.112413127051,Weekly,22,0,284.989996746811,71.47407911942297,Medium,Rainy
Zone C,Saturday,18.081681312895977,48.169461712807355,Organic,50.81871015743447,4237.703594173388,Daily,22,0,52.67208870943222,75.58587765744734,Large,Rainy
Zone D,Thursday,17.361503496789883,52.915858225118384,Organic,8.324070159469642,9957.47016418833,Daily,23,0,415.4725697214247,47.45787115453963,Medium,Sunny
Zone B,Friday,20.497391863960285,56.13993831935498,Organic,79.17265228454187,5783.164465125818,Bi-weekly,29,1,332.4742190979462,99.34792475486476,Medium,Rainy
Zone D,Tuesday,33.45014326908461,48.570020792896784,Plastic,36.88969256464104,8123.143490246021,Bi-weekly,26,1,313.7710553037383,12.579377790764335,Medium,Sunny
Zone D,Wednesday,16.025928211337938,40.272708786948854,Paper,42.11908846761811,2426.0696636996645,Bi-weekly,2,0,210.44506797634057,79.27094276582139,Large,Cloudy
Zone C,Friday,17.690200611008684,65.08969371329178,Paper,33.73669028566409,1986.54564245042,Daily,12,0,272.54636590674943,30.949516438709235,Small,Rainy
Zone C,Monday,29.833376276646014,63.76719836113371,Organic,26.665841310109133,8475.317540662929,Daily,30,1,454.00163518737656,8.786069928054774,Medium,Cloudy
Zone D,Wednesday,25.853497721610637,32.73336657745942,Plastic,12.074620799936143,3033.9936853611453,Daily,13,1,407.3325291140892,4.16965598636716,Small,Rainy
Zone B,Friday,34.726229950768584,31.610468784211694,Organic,74.2343977626553,9745.58882459667,Bi-weekly,17,0,214.5117902275544,81.93888374627879,Medium,Rainy
Zone D,Tuesday,15.411467738349124,53.198045822468885,Organic,47.74217276415763,7778.99014275215,Daily,2,0,69.03008809077824,3.333532169740483,Small,Cloudy
Zone A,Friday,30.7082737278349,79.54571532170293,Organic,59.541656456021585,9970.79140564706,Weekly,5,0,377.53561761864364,20.981724989157946,Small,Sunny
Zone C,Monday,33.192789643551194,39.121880036729436,Paper,33.759412086411444,8280.054936157769,Daily,22,0,488.3057364429603,49.224711843814895,Small,Rainy
Zone D,Saturday,16.979621968136776,70.35966176628816,Plastic,31.320673084945305,5227.546923976045,Daily,21,1,277.69659790274653,51.81764283861501,Small,Sunny
Zone C,Monday,21.936273024950605,67.12428929133915,Organic,37.52498191506993,6549.867895138828,Daily,6,1,463.7290839468698,75.80157615518117,Medium,Cloudy
Zone C,Friday,31.13169017831374,66.24491757483773,Organic,85.04722932897756,1626.306409209943,Daily,3,1,456.3435096770498,80.27493698348083,Medium,Rainy
Zone D,Tuesday,24.188255739657322,51.143288733297624,Organic,74.00110546289498,6099.104895710721,Weekly,17,1,350.66703595694923,49.51749285393253,Small,Sunny
Zone B,Friday,18.40352787796443,76.434618748439,Paper,92.43068833608054,9135.020252271768,Bi-weekly,20,0,392.8987128153517,12.754043321530473,Large,Sunny
Zone C,Sunday,21.94491425112104,38.629958808444556,Organic,87.5190470600022,9342.865500940978,Weekly,6,0,118.14630135570408,58.0417206791116,Large,Cloudy
Zone D,Monday,18.049303292559145,57.07805874026323,Organic,54.5129231519975,1074.6980735956997,Weekly,13,0,200.7953710011788,62.40471842127512,Small,Cloudy
Zone B,Sunday,33.56284800884869,48.8811020507137,Organic,16.938134078147737,9956.366051000237,Daily,8,1,268.8525238708898,23.789743752274894,Medium,Rainy
Zone A,Tuesday,20.159461981713836,68.57934544868414,Paper,21.832894061610986,1432.6566602205826,Daily,20,1,284.66987026088435,73.25176139296664,Large,Cloudy
Zone B,Saturday,23.71252334670426,62.7669312818479,Metal,16.162326771983118,2310.648090107522,Weekly,19,0,91.93371561012185,27.78468260853052,Small,Sunny
Zone A,Friday,30.819951641458456,74.90827478887326,Organic,94.08729445318978,7219.742033464492,Daily,15,1,444.1436055482649,28.418528323656034,Large,Rainy
Zone B,Wednesday,15.273308490013708,75.55726730348705,Paper,59.781481196513255,7886.208321514553,Bi-weekly,8,0,288.72617755030655,77.58147235775019,Medium,Sunny
Zone C,Sunday,24.226470390180026,35.449211384572834,Metal,35.76112560907894,7897.6803961617115,Daily,29,1,168.64232064258908,63.39253435944951,Medium,Sunny
Zone B,Tuesday,16.956839982459442,50.90867609492065,Metal,26.477876098667963,6593.319861944907,Weekly,30,1,82.38911675470172,33.53421439089155,Small,Rainy
Zone D,Thursday,34.54982985231989,38.47629650600503,Organic,67.07315230638712,8842.64492775796,Daily,4,1,316.19900040359715,33.056364541742276,Large,Cloudy
Zone C,Tuesday,33.82883813111521,50.89994816245891,Organic,36.11734942935833,7045.3577304178,Bi-weekly,19,1,219.2988299429725,91.95573281353467,Medium,Rainy
Zone B,Wednesday,17.962919748573963,76.03095874384627,Paper,70.96063017304535,9038.870182081842,Bi-weekly,14,1,276.756805837443,45.83504925726996,Medium,Cloudy
Zone B,Monday,29.793460787338404,30.99437500144417,Organic,90.22606366175307,6177.884106604294,Weekly,18,1,291.29261958327356,25.992230260171823,Small,Sunny
Zone A,Tuesday,19.880985432010306,31.281669485601554,Plastic,2.437804751661793,9125.978725889061,Daily,29,1,90.26700422685713,67.00440787470141,Medium,Rainy
Zone B,Tuesday,15.421879847427288,33.5888135767523,Organic,78.50101137142116,2425.3421868759606,Bi-weekly,14,1,52.191929861980476,89.95647304598373,Medium,Sunny
Zone D,Sunday,17.703281187641355,31.517223391240563,Organic,92.64063616418966,5622.401086583869,Bi-weekly,15,1,162.97005776080502,73.36056660487735,Large,Sunny
Zone A,Thursday,24.065795269601402,67.5139659194019,Metal,67.36900100841503,8129.514670569051,Daily,10,1,51.19823505469861,90.03416121525862,Large,Sunny
Zone B,Wednesday,25.84005314419761,33.180740284346946,Metal,55.22615921866228,4971.485515926366,Bi-weekly,9,0,367.45252289384604,76.88980579261553,Small,Cloudy
Zone B,Friday,30.813705534503256,75.96254668039106,Organic,37.75892320941234,8490.282797443462,Bi-weekly,22,0,57.196494599376535,27.53682327326894,Medium,Rainy
Zone C,Thursday,22.429964308080553,36.590556798620405,Organic,58.925660771661875,3494.1978661464304,Bi-weekly,28,1,71.57057890087566,24.58936221983874,Small,Cloudy
Zone B,Monday,33.732464161406895,64.57042938873172,Organic,19.549715671543897,4711.117332473319,Daily,1,0,257.57874292250676,45.7757414394139,Large,Rainy
Zone A,Sunday,34.829511028913274,30.804246603572118,Organic,79.05468014859598,2343.663887480282,Bi-weekly,25,0,285.817029855172,17.43099538534737,Small,Cloudy
Zone D,Friday,29.47337785655011,32.312629534464705,Organic,73.92088996592629,2299.394157214586,Bi-weekly,11,1,236.34552807059433,86.51110866680463,Medium,Cloudy
Zone A,Tuesday,18.84023426651878,76.78093463837948,Plastic,72.50498091001243,1680.2557144468947,Weekly,29,0,107.6206449895983,16.8194688785,Small,Cloudy
Zone C,Monday,20.69729884392123,41.84760917243989,Paper,21.43077537827163,8410.060839937189,Bi-weekly,12,0,159.94634843875136,73.1735099932247,Large,Rainy
Zone D,Friday,28.387217472024616,76.12778672262253,Organic,9.46957016010744,2041.4620265643066,Daily,2,1,56.9020678210833,70.4102723895223,Large,Sunny
Zone A,Tuesday,15.983273692046247,75.31037977439203,Paper,95.63680674567507,3072.51429479508,Bi-weekly,26,1,129.45545752477665,1.4719047830568321,Small,Sunny
Zone A,Monday,18.415221601088543,47.93627795907271,Organic,31.269621858039464,3491.2343396130414,Daily,18,0,342.69456969028715,55.85382014020121,Small,Rainy
Zone B,Friday,21.038463847439456,73.50203843988163,Organic,55.57606904779854,5514.980494297051,Bi-weekly,26,0,372.2174019291818,63.48639702436881,Small,Sunny
Zone C,Tuesday,18.034515762845594,72.36281020631216,Organic,25.97331594570974,7554.740600672289,Daily,8,0,115.33736291324678,19.392978348320277,Medium,Cloudy
Zone A,Sunday,32.48346794320464,60.803845773348456,Organic,18.694642039944053,3768.3737349751946,Daily,20,0,347.9998967442998,18.12273840871358,Small,Rainy
Zone A,Sunday,26.94584189462302,61.18067834786804,Organic,41.22410308856118,6217.22610605281,Weekly,29,1,373.49529585842123,14.792825468597993,Small,Sunny
Zone B,Sunday,17.868985058324675,53.20660071791556,Organic,72.0873367680808,8667.496607701818,Bi-weekly,19,1,288.8984664212598,68.25276901524285,Small,Sunny
Zone D,Tuesday,34.28597798825519,54.485109056963445,Paper,17.512091010899375,2705.519527710969,Daily,7,0,265.60664605021645,22.513374760645497,Medium,Sunny
Zone C,Wednesday,21.01988462186138,58.92010246508545,Organic,72.80247832392607,7971.692358656446,Weekly,17,1,275.96975112195463,47.76775325545297,Large,Cloudy
Zone D,Monday,16.856311311168596,74.10279197221752,Organic,54.2065610602501,4610.929595089686,Daily,20,1,174.5857742577503,0.9157216585521932,Large,Sunny
Zone B,Tuesday,16.469635107599473,60.2620290471088,Plastic,75.19958780206672,4364.2885710384235,Bi-weekly,11,1,422.137064689232,75.9627976112437,Large,Cloudy
Zone D,Monday,22.724342391776442,73.33593633130812,Metal,17.686399641143783,2111.142240754456,Weekly,3,0,284.5529221648487,88.91283597049951,Medium,Cloudy
Zone D,Sunday,27.038307118312606,31.215584899739557,Organic,41.5643964744764,6675.009208293783,Weekly,14,0,294.00679146513016,67.77673468707866,Small,Rainy
Zone B,Tuesday,27.89584245375609,45.603139991137475,Organic,62.99171033763242,6972.134771977568,Daily,14,1,490.1682906860343,85.10755727256799,Large,Rainy
Zone C,Sunday,18.636291036719797,69.66821458867724,Organic,32.21321059790887,8021.879455634273,Bi-weekly,17,1,285.80700709113216,44.83569629899957,Small,Sunny
Zone B,Friday,26.440987833383986,71.42569539860196,Metal,21.329709740658373,5936.806214716032,Weekly,11,1,374.12682521720643,4.218137553399426,Small,Rainy
Zone A,Wednesday,28.555480053693024,58.913202973569184,Organic,30.145097320511876,1260.8926165598923,Daily,27,1,351.22643431247633,55.1514018432947,Medium,Rainy
Zone D,Sunday,32.45416066242994,46.795459224051626,Organic,45.117322730461396,5788.835614027012,Bi-weekly,22,1,452.68701602500437,60.869435635913774,Small,Sunny
Zone A,Saturday,21.717603905176368,69.91608956990072,Plastic,32.22306279056252,1179.159388484989,Bi-weekly,13,1,161.70739215235488,93.18508852887045,Large,Sunny
Zone C,Friday,33.67986996806793,46.5719379517201,Organic,20.567808793659477,5738.026892345194,Daily,8,0,120.06017732588133,28.17552600995592,Medium,Sunny
Zone B,Thursday,26.07417373323313,32.46659446789594,Paper,20.484122700575217,2179.1432538731897,Bi-weekly,16,1,263.93911852811163,3.7152916603921837,Large,Sunny
Zone C,Thursday,25.56401287916941,58.28717017735266,Metal,97.94932557457633,7645.595399149644,Bi-weekly,5,0,468.137717158717,80.15085366256129,Large,Sunny
Zone A,Sunday,26.503034059193922,50.8336194171729,Plastic,65.14178852967105,9685.429924263519,Daily,2,0,237.0592064314863,51.661378550008344,Medium,Cloudy
Zone D,Tuesday,15.634465683918005,42.05770557034343,Organic,88.88964404234713,7452.915918891271,Weekly,10,0,298.74775850925005,55.73389697335087,Large,Rainy
Zone D,Saturday,25.47639609729523,60.55649351088882,Paper,35.19032040316484,6216.256563657718,Daily,3,0,485.5609242433356,46.745731014687905,Small,Rainy
Zone D,Wednesday,29.99739751700981,50.740267326018696,Organic,71.40048430506964,4358.889890052951,Bi-weekly,28,0,256.31867524764516,60.532438489075446,Small,Rainy
Zone D,Sunday,15.313586856371968,79.41470626007276,Plastic,31.346874508920795,5499.447264051009,Bi-weekly,19,0,102.8033598697917,29.1280294548947,Large,Rainy
Zone B,Tuesday,28.412866031316966,69.85505312193987,Organic,53.4055001983996,3926.8431913291047,Bi-weekly,10,1,415.4177525191562,13.246550771460308,Small,Rainy
Zone C,Monday,26.635176562111013,77.10641656630236,Organic,64.53440601956333,7224.8498316494415,Weekly,29,0,150.66317923664107,65.41134161083951,Medium,Sunny
Zone A,Friday,15.0118771025818,45.38723855364974,Organic,92.31636731758617,6533.624249738179,Daily,26,1,404.64336077581385,5.322138586181879,Large,Cloudy
Zone D,Wednesday,28.42550941693955,70.66686501356207,Organic,60.58016813813109,7873.764951921944,Weekly,28,0,333.21074512814147,3.3502958779600522,Medium,Sunny
Zone D,Thursday,28.80643880553312,42.19215507802832,Plastic,49.11998788906599,4436.5808970313465,Weekly,16,1,399.3888163542154,43.55650506478624,Small,Rainy
Zone D,Wednesday,34.70579841455822,44.926815625969155,Organic,77.39642792406798,6315.066812780079,Daily,28,0,237.2873638054665,72.34997322791938,Medium,Rainy
Zone B,Monday,24.70717850901923,51.06409559486013,Metal,27.443884843874013,7463.800842697368,Weekly,23,1,72.57125487401103,58.00609809670119,Medium,Sunny
Zone D,Wednesday,30.532204616384213,41.75254900780772,Plastic,5.18298627208203,9395.205197386931,Weekly,16,1,290.5777806277156,85.33825168754913,Small,Rainy
Zone D,Wednesday,21.543175537105917,54.37642569058068,Paper,53.68566761530113,6402.313799911655,Bi-weekly,8,1,165.08324177172088,26.637815504969787,Small,Rainy
Zone A,Friday,27.406276506281742,61.82314080166847,Plastic,29.753394880661467,6444.399676648339,Bi-weekly,25,0,463.8315551025292,8.27536763706882,Small,Cloudy
Zone C,Sunday,24.533295894511085,41.60508014102764,Plastic,36.42660372146157,1014.7431925720833,Daily,30,1,424.6369672686795,18.563048127741975,Large,Sunny
Zone A,Tuesday,30.39465997921572,75.92420534760676,Organic,57.01836089146331,2081.047350824112,Weekly,10,0,476.7642996611835,1.5591295548040063,Medium,Rainy
Zone C,Monday,26.96647266065402,54.82530385158899,Metal,36.1295026249746,2603.93384603708,Bi-weekly,20,1,398.8849740465409,10.75474213192168,Large,Rainy
Zone C,Monday,34.74333046294505,30.40607928366152,Plastic,99.96596506804582,5508.315771602498,Daily,22,1,101.44490602067172,80.05694942805124,Medium,Cloudy
Zone A,Wednesday,19.651251457717496,74.67438655696404,Organic,40.67010036494981,4333.534663281722,Daily,13,1,111.69044094725768,88.98453142595528,Large,Cloudy
Zone D,Monday,18.70643637509334,42.857647970664885,Plastic,18.902712070894424,3788.5111593829074,Bi-weekly,18,1,476.498413106628,68.56260867333401,Medium,Cloudy
Zone B,Wednesday,20.505074767008267,30.423259074043038,Plastic,31.589271510329624,7898.901435897296,Bi-weekly,6,0,335.6532190305778,60.90297851967965,Small,Cloudy
Zone A,Saturday,24.00458747299812,36.1180809366025,Organic,41.37337354676204,8715.369338726741,Daily,24,1,312.1083835894613,5.744995063119052,Small,Rainy
Zone B,Wednesday,33.710367106532594,38.18650654678184,Paper,9.66499433147183,4962.469771383716,Bi-weekly,26,1,390.815287448721,5.026136349258826,Medium,Sunny
Zone A,Tuesday,15.983273692046247,75.31037977439203,Paper,95.63680674567507,3072.51429479508,Bi-weekly,26,1,129.45545752477665,1.4719047830568321,Small,Sunny
Zone D,Wednesday,18.830152825820125,62.83654054444432,Metal,66.99606273435553,6715.691183083145,Bi-weekly,5,0,200.12127613164785,35.792686387773244,Medium,Sunny
Zone B,Thursday,25.753264232336953,39.57553646599718,Plastic,36.6265170674367,6779.628104400454,Weekly,3,1,349.305164797147,46.087268321345796,Medium,Cloudy
Zone C,Friday,31.749096463165827,43.48614564176198,Metal,75.19205366089948,1743.1670957969325,Weekly,3,1,90.39762228634271,25.095718661611055,Medium,Rainy
Zone B,Tuesday,33.903100019722075,31.916406089510183,Organic,48.37583174675144,5594.051433682285,Weekly,30,1,445.89739510763894,86.23791436822931,Large,Sunny
Zone A,Saturday,28.47517517662791,31.897794749701742,Paper,63.185387463520044,9155.910075322216,Weekly,30,0,146.29876875188586,70.81059866543161,Medium,Cloudy
Zone B,Tuesday,18.864229523447953,70.36286033919737,Organic,98.85024057577058,1372.767844884368,Bi-weekly,16,1,142.57518594499038,79.49591352901672,Medium,Rainy
Zone B,Wednesday,17.962919748573963,76.03095874384627,Paper,70.96063017304535,9038.870182081842,Bi-weekly,14,1,276.756805837443,45.83504925726996,Medium,Cloudy
Zone A,Wednesday,23.60629314178294,64.13042062815882,Organic,91.30451394871967,9339.506848095441,Bi-weekly,29,1,435.98454297041087,68.17862313845696,Large,Sunny
Zone C,Saturday,27.498469539690735,65.05563128506338,Organic,89.87453438099249,2650.6604266999975,Weekly,16,0,462.13380365652154,41.50916002716434,Medium,Cloudy
Zone C,Saturday,19.0984825197189,36.8700377442156,Organic,91.7087987999428,4116.635675125244,Daily,20,0,411.3952333660975,60.06039017909273,Medium,Cloudy
Zone A,Tuesday,24.66868647538213,49.94517609789182,Plastic,24.883790389469503,9104.601618716064,Daily,6,0,389.99607271575366,93.61519478597806,Large,Rainy
